Date,Time,Open,High,Low,Close,Volume
2019.05.07,10:00,1.12035,1.1206,1.11958,1.1197,3249
2019.05.07,11:00,1.11972,1.11985,1.11768,1.11824,4089
2019.05.07,12:00,1.11824,1.11909,1.11815,1.11833,3940
2019.05.07,13:00,1.11836,1.11866,1.11745,1.11855,5028
2019.05.07,14:00,1.11854,1.11925,1.11811,1.11875,5707
2019.05.07,15:00,1.11877,1.11908,1.1177,1.11775,5195
2019.05.07,16:00,1.11774,1.11786,1.11662,1.11745,4020
2019.05.07,17:00,1.11744,1.11792,1.117,1.1178,4035
2019.05.07,18:00,1.11778,1.11926,1.11717,1.11819,3960
2019.05.07,19:00,1.1182,1.11918,1.11798,1.11862,3435
2019.05.07,20:00,1.11861,1.11929,1.11848,1.11896,1310
2019.05.07,21:05,1.11897,1.11947,1.11882,1.11929,1213
2019.05.07,22:05,1.11933,1.11934,1.1191,1.1192,830
2019.05.07,23:05,1.11921,1.11926,1.11885,1.11891,680
2019.05.08,00:00,1.11884,1.11922,1.11882,1.11921,1538
2019.05.08,01:00,1.11921,1.11997,1.11921,1.11979,2034
2019.05.08,02:00,1.11979,1.12034,1.11942,1.12001,3186
2019.05.08,03:00,1.12,1.12055,1.11982,1.12034,2009
2019.05.08,04:00,1.12033,1.12063,1.12029,1.12048,1486
2019.05.08,05:00,1.12047,1.12061,1.12012,1.12039,1253
2019.05.08,06:00,1.12038,1.12124,1.12038,1.12066,4986
2019.05.08,07:00,1.12065,1.12096,1.11961,1.12046,5599
2019.05.08,08:00,1.12047,1.12107,1.11964,1.11977,5363
2019.05.08,09:00,1.11978,1.12057,1.11938,1.12024,3996
2019.05.08,10:00,1.12023,1.12043,1.1191,1.12033,5794
2019.05.08,11:00,1.12035,1.12072,1.11981,1.12024,5164
2019.05.08,12:00,1.12026,1.12039,1.11888,1.11982,7154
2019.05.08,13:00,1.1198,1.1205,1.11957,1.11987,6895
2019.05.08,14:00,1.11988,1.12061,1.11931,1.12029,6794
2019.05.08,15:00,1.12033,1.12133,1.11989,1.12052,8263
2019.05.08,16:00,1.12052,1.12093,1.11826,1.11882,4670
2019.05.08,17:00,1.11882,1.11912,1.11824,1.11894,3640
2019.05.08,18:00,1.11898,1.11937,1.1185,1.11911,2464
2019.05.08,19:00,1.11914,1.11949,1.11903,1.11933,2510
2019.05.08,20:00,1.11934,1.11934,1.11888,1.11912,981
2019.05.08,21:05,1.11902,1.11946,1.11898,1.11942,1368
2019.05.08,22:05,1.11941,1.11976,1.11941,1.11962,768
2019.05.08,23:05,1.11963,1.11981,1.1195,1.11975,1002
2019.05.09,00:00,1.1197,1.11975,1.11906,1.11911,3654
2019.05.09,01:00,1.11912,1.11952,1.11888,1.11903,2509
2019.05.09,02:00,1.11903,1.11905,1.11856,1.11892,2205
2019.05.09,03:00,1.11893,1.1192,1.11872,1.11906,1617
2019.05.09,04:00,1.11905,1.11946,1.11897,1.11944,1302
2019.05.09,05:00,1.11944,1.11973,1.11923,1.11963,1884
2019.05.09,06:00,1.11962,1.12026,1.1194,1.11973,3840
2019.05.09,07:00,1.11973,1.1203,1.11828,1.11863,6856
2019.05.09,08:00,1.11862,1.11892,1.11731,1.11883,7705
2019.05.09,09:00,1.11884,1.11973,1.11854,1.11959,4658
2019.05.09,10:00,1.11958,1.1196,1.11853,1.11907,4300
2019.05.09,11:00,1.11908,1.1192,1.11842,1.11893,3906
2019.05.09,12:00,1.11894,1.12002,1.11868,1.11966,5245
2019.05.09,13:00,1.11966,1.12421,1.1191,1.12348,8194
2019.05.09,14:00,1.12346,1.12505,1.1223,1.12298,11796
2019.05.09,15:00,1.123,1.12351,1.12254,1.12274,6048
2019.05.09,16:00,1.12275,1.12311,1.12116,1.1215,6817
2019.05.09,17:00,1.12154,1.12258,1.12129,1.12247,5233
2019.05.09,18:00,1.12248,1.1228,1.12201,1.1224,3886
2019.05.09,19:00,1.12239,1.12257,1.12177,1.12188,2239
2019.05.09,20:00,1.12184,1.12209,1.12096,1.12137,1618
2019.05.09,21:05,1.12146,1.12196,1.12134,1.12192,1786
2019.05.09,22:05,1.12192,1.122,1.12175,1.12191,953
2019.05.09,23:05,1.1219,1.12203,1.12171,1.12181,1089
2019.05.10,00:00,1.12181,1.12298,1.12175,1.12289,4938
2019.05.10,01:00,1.12288,1.12344,1.12278,1.12321,2726
2019.05.10,02:00,1.12322,1.12324,1.12263,1.12274,1746
2019.05.10,03:00,1.12273,1.1232,1.12252,1.12292,2988
2019.05.10,04:00,1.12292,1.12314,1.12254,1.12254,2139
2019.05.10,05:00,1.12254,1.12287,1.1223,1.12268,1539
2019.05.10,06:00,1.12269,1.12289,1.12174,1.12272,3374
2019.05.10,07:00,1.12271,1.12327,1.12249,1.12254,4496
2019.05.10,08:00,1.12254,1.1232,1.12197,1.12306,4763
2019.05.10,09:00,1.12305,1.12381,1.12302,1.12319,3259
2019.05.10,10:00,1.12318,1.12337,1.12227,1.12333,3578
2019.05.10,11:00,1.12335,1.12364,1.12243,1.12294,4114
2019.05.10,12:00,1.12295,1.12464,1.12266,1.12416,7616
2019.05.10,13:00,1.12419,1.12489,1.12366,1.12449,5976
2019.05.10,14:00,1.1245,1.12532,1.12387,1.12432,6546
2019.05.10,15:00,1.12433,1.12465,1.12392,1.12406,5957
2019.05.10,16:00,1.12405,1.1241,1.12327,1.12362,3722
2019.05.10,17:00,1.12362,1.12362,1.12276,1.12347,4314
2019.05.10,18:00,1.12346,1.12351,1.12296,1.1231,2342
2019.05.10,19:00,1.12308,1.12349,1.12291,1.12316,2677
2019.05.10,20:00,1.12316,1.12388,1.12296,1.12377,1004
2019.05.12,21:05,1.12344,1.12411,1.12321,1.12366,1849
2019.05.12,22:05,1.12366,1.12371,1.12342,1.12351,971
2019.05.12,23:05,1.12352,1.12385,1.12339,1.12356,766
2019.05.13,00:00,1.12342,1.12371,1.12305,1.12311,1182
2019.05.13,01:00,1.12312,1.12347,1.12312,1.1234,968
2019.05.13,02:00,1.12341,1.12342,1.12286,1.12319,1365
2019.05.13,03:00,1.1232,1.12336,1.12292,1.12294,657
2019.05.13,04:00,1.12294,1.12302,1.12278,1.12293,649
2019.05.13,05:00,1.12294,1.12301,1.12267,1.12297,886
2019.05.13,06:00,1.12296,1.12362,1.12294,1.12302,2314
2019.05.13,07:00,1.12301,1.12359,1.12225,1.12293,4295
2019.05.13,08:00,1.12292,1.12357,1.12262,1.12293,4250
2019.05.13,09:00,1.12294,1.12412,1.12282,1.12386,3039
2019.05.13,10:00,1.12383,1.12393,1.12337,1.12344,2457
2019.05.13,11:00,1.12342,1.12371,1.12278,1.12313,2848
2019.05.13,12:00,1.12314,1.1262,1.1231,1.1257,9846
2019.05.13,13:00,1.12569,1.12631,1.12495,1.12544,8695
2019.05.13,14:00,1.12543,1.12583,1.1241,1.12421,7044
2019.05.13,15:00,1.12423,1.1244,1.12274,1.12316,5220
2019.05.13,16:00,1.12314,1.12379,1.12289,1.12349,2920
2019.05.13,17:00,1.12349,1.12379,1.12305,1.12321,3024
2019.05.13,18:00,1.12322,1.12348,1.12284,1.12313,3872
2019.05.13,19:00,1.12312,1.12345,1.12297,1.12303,2401
2019.05.13,20:00,1.12303,1.12304,1.12209,1.1221,1020
2019.05.13,21:05,1.12209,1.1226,1.12201,1.12243,1154
2019.05.13,22:05,1.12242,1.12315,1.12226,1.12307,1495
2019.05.13,23:05,1.12308,1.12319,1.12279,1.12317,844
2019.05.14,00:00,1.12318,1.12363,1.12312,1.12359,1893
2019.05.14,01:00,1.12361,1.12363,1.12308,1.12323,1996
2019.05.14,02:00,1.12322,1.12352,1.12302,1.12323,1390
2019.05.14,03:00,1.12323,1.12403,1.12323,1.1239,1489
2019.05.14,04:00,1.12389,1.12405,1.12381,1.12393,1067
2019.05.14,05:00,1.12392,1.12407,1.1237,1.12374,1279
2019.05.14,06:00,1.12373,1.12412,1.12318,1.12323,3230
2019.05.14,07:00,1.12329,1.12419,1.12289,1.12379,4459
2019.05.14,08:00,1.12379,1.12436,1.12363,1.12419,3115
2019.05.14,09:00,1.12418,1.12429,1.12339,1.12364,3150
2019.05.14,10:00,1.12363,1.12371,1.12248,1.12289,3249
2019.05.14,11:00,1.12288,1.1238,1.12283,1.12303,3105
2019.05.14,12:00,1.12304,1.12324,1.12035,1.12135,7130
2019.05.14,13:00,1.12134,1.12194,1.12076,1.1211,5753
2019.05.14,14:00,1.12109,1.12142,1.12043,1.1211,5361
2019.05.14,15:00,1.12112,1.12131,1.12036,1.12066,4441
2019.05.14,16:00,1.12067,1.12144,1.12061,1.12094,2449
2019.05.14,17:00,1.12095,1.12139,1.12073,1.12111,1988
2019.05.14,18:00,1.12108,1.12164,1.12061,1.12061,2028
2019.05.14,19:00,1.12064,1.12093,1.12063,1.12072,1371
2019.05.14,20:00,1.1207,1.12082,1.12008,1.12031,918
2019.05.14,21:05,1.12029,1.12084,1.12029,1.12072,1604
2019.05.14,22:05,1.12073,1.12078,1.12061,1.12064,421
2019.05.14,23:05,1.12065,1.12071,1.12022,1.12029,694
2019.05.15,00:00,1.12035,1.12037,1.12004,1.12031,1324
2019.05.15,01:00,1.12033,1.12078,1.12023,1.12058,1470
2019.05.15,02:00,1.12057,1.12066,1.12026,1.12065,1480
2019.05.15,03:00,1.12066,1.12084,1.12052,1.12081,721
2019.05.15,04:00,1.12081,1.12093,1.12049,1.12092,702
2019.05.15,05:00,1.12091,1.12133,1.12082,1.12112,909
2019.05.15,06:00,1.12111,1.12116,1.12041,1.12067,2423
2019.05.15,07:00,1.12066,1.12131,1.11978,1.12127,5668
2019.05.15,08:00,1.12125,1.12165,1.12109,1.12139,3471
2019.05.15,09:00,1.1214,1.1214,1.11989,1.11994,3900
2019.05.15,10:00,1.11995,1.12042,1.11945,1.11953,3929
2019.05.15,11:00,1.11954,1.11959,1.11776,1.11804,4453
2019.05.15,12:00,1.11804,1.11922,1.11783,1.11833,6494
2019.05.15,13:00,1.11832,1.1191,1.11788,1.11854,6320
2019.05.15,14:00,1.11853,1.12241,1.11819,1.12079,10470
2019.05.15,15:00,1.12075,1.12089,1.11991,1.12071,5515
2019.05.15,16:00,1.1207,1.1211,1.12013,1.12059,3311
2019.05.15,17:00,1.1206,1.12079,1.12026,1.12071,1965
2019.05.15,18:00,1.1207,1.12071,1.12017,1.12031,1882
2019.05.15,19:00,1.1203,1.12035,1.11969,1.12024,1374
2019.05.15,20:00,1.12029,1.12033,1.11992,1.12005,942
2019.05.15,21:05,1.12013,1.12063,1.11875,1.12057,1030
2019.05.15,22:05,1.12057,1.12089,1.12029,1.12061,953
2019.05.15,23:05,1.12061,1.12083,1.12041,1.12066,767
2019.05.16,00:00,1.12067,1.12084,1.12045,1.12061,841
2019.05.16,01:00,1.12061,1.12094,1.12014,1.12079,2654
2019.05.16,02:00,1.12078,1.12094,1.12054,1.12076,1410
2019.05.16,03:00,1.12077,1.12087,1.12066,1.12082,878
2019.05.16,04:00,1.12083,1.12095,1.12077,1.12093,648
2019.05.16,05:00,1.12094,1.121,1.12071,1.12091,902
2019.05.16,06:00,1.12089,1.12105,1.12043,1.12068,2010
2019.05.16,07:00,1.12067,1.12119,1.12037,1.12083,3641
2019.05.16,08:00,1.12085,1.12207,1.1206,1.12201,3409
2019.05.16,09:00,1.12201,1.12237,1.12076,1.12111,3287
2019.05.16,10:00,1.1211,1.12119,1.12048,1.12054,2714
2019.05.16,11:00,1.12056,1.12093,1.11973,1.1204,3531
2019.05.16,12:00,1.12041,1.12061,1.11868,1.11873,5991
2019.05.16,13:00,1.11872,1.11922,1.11827,1.11859,5526
2019.05.16,14:00,1.11858,1.11868,1.11716,1.11775,6487
2019.05.16,15:00,1.11776,1.11801,1.11723,1.11774,3774
2019.05.16,16:00,1.11773,1.11815,1.11752,1.11768,2427
2019.05.16,17:00,1.11767,1.11795,1.11744,1.11788,1970
2019.05.16,18:00,1.11789,1.11794,1.11697,1.11699,1984
2019.05.16,19:00,1.11697,1.11768,1.11659,1.11766,2256
2019.05.16,20:00,1.11765,1.11766,1.1172,1.11734,651
2019.05.16,21:05,1.1174,1.11755,1.11715,1.11749,884
2019.05.16,22:05,1.11749,1.11754,1.11712,1.11739,797
2019.05.16,23:05,1.11739,1.11747,1.11721,1.11727,577
2019.05.17,00:00,1.11731,1.11757,1.11701,1.11747,1272
2019.05.17,01:00,1.11745,1.11788,1.11744,1.11785,1442
2019.05.17,02:00,1.11786,1.11789,1.11752,1.11773,1444
2019.05.17,03:00,1.11774,1.11792,1.11757,1.1177,1479
2019.05.17,04:00,1.11769,1.11789,1.11756,1.11789,1201
2019.05.17,05:00,1.11789,1.11796,1.11701,1.11729,1391
2019.05.17,06:00,1.11729,1.11824,1.11714,1.11803,3523
2019.05.17,07:00,1.11802,1.11836,1.11743,1.11768,4284
2019.05.17,08:00,1.11769,1.11783,1.11684,1.11736,3371
2019.05.17,09:00,1.11736,1.11763,1.1158,1.11631,4706
2019.05.17,10:00,1.1163,1.11719,1.11628,1.11671,3931
2019.05.17,11:00,1.11672,1.11684,1.11583,1.11663,4236
2019.05.17,12:00,1.11664,1.11787,1.11657,1.1176,5558
2019.05.17,13:00,1.11757,1.11771,1.11714,1.11731,5147
2019.05.17,14:00,1.1173,1.11739,1.1155,1.11594,7104
2019.05.17,15:00,1.11593,1.11661,1.11574,1.11647,4213
2019.05.17,16:00,1.11648,1.11688,1.1163,1.11639,2170
2019.05.17,17:00,1.11638,1.11665,1.11607,1.11643,2639
2019.05.17,18:00,1.11642,1.11643,1.11587,1.11587,1425
2019.05.17,19:00,1.11587,1.11664,1.11587,1.11601,3775
2019.05.17,20:00,1.116,1.11607,1.11549,1.11577,975
2019.05.19,21:05,1.11593,1.11662,1.11593,1.1164,929
2019.05.19,22:05,1.11639,1.11662,1.11619,1.11622,625
2019.05.19,23:05,1.11624,1.11646,1.11618,1.11644,937
2019.05.20,00:00,1.1164,1.1165,1.11587,1.11636,1840
2019.05.20,01:00,1.11637,1.11672,1.11606,1.11618,1925
2019.05.20,02:00,1.11619,1.11621,1.11569,1.11584,1608
2019.05.20,03:00,1.11585,1.11585,1.11527,1.11534,1350
2019.05.20,04:00,1.11536,1.11552,1.11526,1.11534,925
2019.05.20,05:00,1.11534,1.11534,1.11503,1.11525,1023
2019.05.20,06:00,1.11523,1.11558,1.11503,1.11543,2556
2019.05.20,07:00,1.11543,1.1163,1.11539,1.11626,3650
2019.05.20,08:00,1.11626,1.11659,1.11534,1.11548,4123
2019.05.20,09:00,1.11547,1.11648,1.1154,1.11573,3228
2019.05.20,10:00,1.11572,1.11597,1.11528,1.1154,3069
2019.05.20,11:00,1.11541,1.11624,1.11529,1.11597,2176
2019.05.20,12:00,1.116,1.11669,1.11596,1.11633,3929
2019.05.20,13:00,1.11631,1.11687,1.11561,1.11653,5081
2019.05.20,14:00,1.11654,1.11683,1.11625,1.1165,3727
2019.05.20,15:00,1.11651,1.11744,1.11637,1.11692,3627
2019.05.20,16:00,1.11692,1.11698,1.1164,1.11678,2033
2019.05.20,17:00,1.11677,1.11699,1.11651,1.11668,1652
2019.05.20,18:00,1.1167,1.11689,1.11647,1.1167,1369
2019.05.20,19:00,1.11669,1.11679,1.11647,1.11647,1305
2019.05.20,20:00,1.11646,1.11662,1.11639,1.11651,600
2019.05.20,21:05,1.11661,1.11691,1.11659,1.11683,1624
2019.05.20,22:05,1.11684,1.11694,1.11673,1.1168,303
2019.05.20,23:05,1.11681,1.11718,1.11668,1.11669,1176
2019.05.21,00:00,1.11668,1.11674,1.11641,1.11643,984
2019.05.21,01:00,1.11643,1.11662,1.11625,1.11662,1567
2019.05.21,02:00,1.11662,1.11666,1.11631,1.11643,963
2019.05.21,03:00,1.11642,1.11662,1.11625,1.1163,1457
2019.05.21,04:00,1.11631,1.11631,1.11596,1.11597,686
2019.05.21,05:00,1.11596,1.11596,1.11516,1.11521,1334
2019.05.21,06:00,1.11521,1.11539,1.11439,1.11487,3029
2019.05.21,07:00,1.11486,1.11575,1.11462,1.11552,3782
2019.05.21,08:00,1.11554,1.11555,1.11416,1.11468,3160
2019.05.21,09:00,1.11467,1.11581,1.11466,1.11503,3122
2019.05.21,10:00,1.11501,1.11554,1.11436,1.11455,3236
2019.05.21,11:00,1.11454,1.11482,1.11438,1.11459,3181
2019.05.21,12:00,1.11457,1.11609,1.11457,1.11571,4774
2019.05.21,13:00,1.11572,1.11583,1.11487,1.11499,4182
2019.05.21,14:00,1.11499,1.11875,1.1149,1.11796,7940
2019.05.21,15:00,1.11799,1.11837,1.11569,1.11578,8191
2019.05.21,16:00,1.11574,1.11624,1.11573,1.11597,1831
2019.05.21,17:00,1.11599,1.11624,1.11581,1.11598,1472
2019.05.21,18:00,1.11597,1.11599,1.11537,1.11568,1880
2019.05.21,19:00,1.11569,1.11615,1.11569,1.11613,1259
2019.05.21,20:00,1.11611,1.1165,1.11591,1.11591,858
2019.05.21,21:05,1.11596,1.11643,1.11586,1.11629,1516
2019.05.21,22:05,1.1163,1.11647,1.11624,1.11638,765
2019.05.21,23:05,1.11639,1.11655,1.11633,1.11641,535
2019.05.22,00:00,1.11637,1.11658,1.11605,1.11607,1118
2019.05.22,01:00,1.11607,1.11652,1.11607,1.11645,1128
2019.05.22,02:00,1.11644,1.11655,1.11594,1.11602,1027
2019.05.22,03:00,1.11603,1.1163,1.11599,1.11617,720
2019.05.22,04:00,1.11615,1.11618,1.11532,1.11553,917
2019.05.22,05:00,1.11552,1.11566,1.11521,1.11521,1215
2019.05.22,06:00,1.1152,1.1158,1.11503,1.11529,2600
2019.05.22,07:00,1.11527,1.11556,1.11485,1.11522,3577
2019.05.22,08:00,1.11521,1.11635,1.115,1.11593,3680
2019.05.22,09:00,1.11594,1.11725,1.11578,1.11675,2761
2019.05.22,10:00,1.11674,1.11736,1.1167,1.11688,2166
2019.05.22,11:00,1.11689,1.11701,1.11642,1.11662,2529
2019.05.22,12:00,1.11663,1.11801,1.11648,1.11668,3948
2019.05.22,13:00,1.11668,1.11688,1.11575,1.11624,3638
2019.05.22,14:00,1.11626,1.11681,1.11524,1.11536,4948
2019.05.22,15:00,1.11541,1.11603,1.11509,1.11563,4270
2019.05.22,16:00,1.11564,1.11597,1.11533,1.11569,1995
2019.05.22,17:00,1.11568,1.1163,1.11545,1.11609,1715
2019.05.22,18:00,1.11611,1.11635,1.11566,1.11595,2377
2019.05.22,19:00,1.11594,1.11595,1.11528,1.11533,1616
2019.05.22,20:00,1.11533,1.11545,1.11498,1.11504,811
2019.05.22,21:05,1.11505,1.11546,1.11505,1.11546,1042
2019.05.22,22:05,1.11545,1.11569,1.11527,1.11559,764
2019.05.22,23:05,1.1156,1.11567,1.11542,1.11549,738
2019.05.23,00:00,1.11545,1.11545,1.11513,1.11523,914
2019.05.23,01:00,1.11524,1.11534,1.11478,1.11515,1285
2019.05.23,02:00,1.11513,1.11526,1.11476,1.11513,1403
2019.05.23,03:00,1.11514,1.11523,1.11482,1.11499,1093
2019.05.23,04:00,1.11498,1.11499,1.11478,1.11488,685
2019.05.23,05:00,1.11487,1.11499,1.11463,1.11493,887
2019.05.23,06:00,1.11493,1.11519,1.11388,1.11419,3248
2019.05.23,07:00,1.1142,1.11478,1.11327,1.11402,6459
2019.05.23,08:00,1.11403,1.11453,1.11301,1.11394,4845
2019.05.23,09:00,1.11393,1.11394,1.11289,1.11345,3559
2019.05.23,10:00,1.11348,1.11376,1.11318,1.1135,2738
2019.05.23,11:00,1.11352,1.11387,1.11321,1.11383,2866
2019.05.23,12:00,1.11385,1.11434,1.11341,1.11352,3494
2019.05.23,13:00,1.1135,1.11366,1.11068,1.11326,9010
2019.05.23,14:00,1.11328,1.11564,1.11326,1.11484,8793
2019.05.23,15:00,1.11486,1.11723,1.11473,1.11706,6638
2019.05.23,16:00,1.11707,1.11831,1.11691,1.11818,4228
2019.05.23,17:00,1.11817,1.11871,1.11755,1.11771,3208
2019.05.23,18:00,1.11773,1.1185,1.11763,1.11821,2185
2019.05.23,19:00,1.11823,1.11831,1.11776,1.11776,2266
2019.05.23,20:00,1.11775,1.11829,1.11773,1.11815,795
2019.05.23,21:05,1.11824,1.1184,1.11815,1.11828,875
2019.05.23,22:05,1.11828,1.11828,1.11805,1.11822,686
2019.05.23,23:05,1.11818,1.11849,1.11818,1.11838,701
2019.05.24,00:00,1.1183,1.11832,1.11768,1.118,1498
2019.05.24,01:00,1.11801,1.11829,1.11777,1.11808,1945
2019.05.24,02:00,1.11809,1.1183,1.11788,1.11811,1338
2019.05.24,03:00,1.1181,1.11824,1.11794,1.11808,981
2019.05.24,04:00,1.11808,1.1182,1.11787,1.11806,763
2019.05.24,05:00,1.11806,1.11844,1.11803,1.11827,599
2019.05.24,06:00,1.11826,1.12052,1.1181,1.11953,4678
2019.05.24,07:00,1.11952,1.12008,1.11832,1.11881,4572
2019.05.24,08:00,1.1188,1.11931,1.11824,1.11842,3411
2019.05.24,09:00,1.11839,1.11909,1.11778,1.11897,3912
2019.05.24,10:00,1.11898,1.1195,1.11853,1.11853,2902
2019.05.24,11:00,1.11855,1.11918,1.11815,1.11821,3483
2019.05.24,12:00,1.11822,1.12002,1.11822,1.11951,5550
2019.05.24,13:00,1.11952,1.11986,1.11872,1.11961,5129
2019.05.24,14:00,1.11958,1.121,1.1192,1.12041,5120
2019.05.24,15:00,1.12043,1.12092,1.11959,1.11968,4293
2019.05.24,16:00,1.11967,1.12056,1.11963,1.12048,1952
2019.05.24,17:00,1.12049,1.12118,1.12047,1.12099,1751
2019.05.24,18:00,1.121,1.121,1.12056,1.12089,876
2019.05.24,19:00,1.12087,1.12093,1.12073,1.12084,802
2019.05.24,20:00,1.12085,1.1209,1.12043,1.12055,663
2019.05.26,21:05,1.12093,1.12111,1.12081,1.12087,229
2019.05.26,22:05,1.12086,1.12102,1.1208,1.121,405
2019.05.26,23:05,1.121,1.12111,1.12064,1.12064,659
2019.05.27,00:00,1.12063,1.1207,1.12029,1.12067,1274
2019.05.27,01:00,1.12068,1.12119,1.12066,1.12118,1342
2019.05.27,02:00,1.12117,1.12137,1.12096,1.12105,1140
2019.05.27,03:00,1.12108,1.12147,1.12101,1.12136,698
2019.05.27,04:00,1.12136,1.12137,1.12061,1.12063,754
2019.05.27,05:00,1.12061,1.1211,1.12061,1.12096,1316
2019.05.27,06:00,1.12095,1.12101,1.12013,1.12043,2317
2019.05.27,07:00,1.12042,1.12042,1.11951,1.1196,2792
2019.05.27,08:00,1.11961,1.11976,1.11913,1.11922,2549
2019.05.27,09:00,1.11923,1.11979,1.11909,1.11936,1911
2019.05.27,10:00,1.11934,1.11947,1.11912,1.11918,1319
2019.05.27,11:00,1.11919,1.11973,1.11907,1.11954,1464
2019.05.27,12:00,1.11954,1.1198,1.11947,1.11959,1803
2019.05.27,13:00,1.1196,1.11992,1.11866,1.11918,2718
2019.05.27,14:00,1.11918,1.11933,1.119,1.11914,1609
2019.05.27,15:00,1.11916,1.11947,1.11905,1.11914,1017
2019.05.27,16:00,1.11913,1.11921,1.119,1.11907,619
2019.05.27,17:00,1.11907,1.11912,1.11896,1.11901,176
2019.05.27,18:00,1.119,1.11902,1.1188,1.11897,258
2019.05.27,19:00,1.11898,1.11923,1.11898,1.11913,199
2019.05.27,20:00,1.11913,1.11931,1.119,1.11921,315
2019.05.27,21:05,1.11929,1.11945,1.11903,1.11938,258
2019.05.27,22:05,1.11938,1.11943,1.11923,1.11927,609
2019.05.27,23:05,1.11928,1.11932,1.11914,1.11931,759
2019.05.28,00:00,1.11926,1.11959,1.11911,1.1192,1026
2019.05.28,01:00,1.11921,1.11938,1.11806,1.11836,1655
2019.05.28,02:00,1.11835,1.1185,1.11791,1.1182,1416
2019.05.28,03:00,1.11818,1.11837,1.11799,1.11821,757
2019.05.28,04:00,1.11822,1.11826,1.1178,1.11817,959
2019.05.28,05:00,1.11815,1.11865,1.11814,1.11856,1084
2019.05.28,06:00,1.11856,1.11868,1.11764,1.11838,3118
2019.05.28,07:00,1.11839,1.1187,1.11751,1.11863,5960
2019.05.28,08:00,1.11862,1.11942,1.11837,1.11921,4218
2019.05.28,09:00,1.11923,1.1198,1.11894,1.11898,3563
2019.05.28,10:00,1.11901,1.11905,1.11814,1.11883,3129
2019.05.28,11:00,1.11882,1.11933,1.11863,1.11932,2438
2019.05.28,12:00,1.11931,1.11938,1.11832,1.11885,3234
2019.05.28,13:00,1.11883,1.11945,1.11882,1.11911,3924
2019.05.28,14:00,1.11912,1.11944,1.11694,1.11736,6270
2019.05.28,15:00,1.11736,1.11812,1.1171,1.1176,5837
2019.05.28,16:00,1.11763,1.11774,1.11617,1.11648,3464
2019.05.28,17:00,1.11648,1.1171,1.11631,1.11706,2097
2019.05.28,18:00,1.11705,1.11718,1.1163,1.11643,1913
2019.05.28,19:00,1.11641,1.11665,1.11601,1.11648,2150
2019.05.28,20:00,1.11647,1.11678,1.11589,1.11599,1098
2019.05.28,21:05,1.11633,1.11655,1.11613,1.11639,1388
2019.05.28,22:05,1.1164,1.11651,1.11635,1.11643,696
2019.05.28,23:05,1.11644,1.11684,1.11638,1.11678,676
2019.05.29,00:00,1.11673,1.11721,1.11666,1.11689,1785
2019.05.29,01:00,1.11688,1.11701,1.11644,1.1166,2205
2019.05.29,02:00,1.11657,1.11662,1.11616,1.11641,1826
2019.05.29,03:00,1.1164,1.11657,1.11633,1.11648,841
2019.05.29,04:00,1.1165,1.11657,1.11616,1.11642,1066
2019.05.29,05:00,1.11641,1.11688,1.11625,1.11661,1594
2019.05.29,06:00,1.11661,1.11669,1.11547,1.11562,3320
2019.05.29,07:00,1.11565,1.11601,1.11516,1.11531,4750
2019.05.29,08:00,1.11532,1.11589,1.11517,1.11543,3805
2019.05.29,09:00,1.11542,1.11578,1.11495,1.11557,3004
2019.05.29,10:00,1.11558,1.11585,1.11534,1.11563,2605
2019.05.29,11:00,1.11563,1.11574,1.11471,1.1151,3364
2019.05.29,12:00,1.11508,1.11565,1.11482,1.11494,3883
2019.05.29,13:00,1.11493,1.11498,1.11399,1.11439,4705
2019.05.29,14:00,1.11438,1.11529,1.11349,1.11418,7982
2019.05.29,15:00,1.11422,1.11425,1.1124,1.1135,7131
2019.05.29,16:00,1.11349,1.11391,1.11318,1.11334,2720
2019.05.29,17:00,1.11334,1.11375,1.11259,1.11372,4060
2019.05.29,18:00,1.11371,1.11385,1.1132,1.11328,1780
2019.05.29,19:00,1.11329,1.11343,1.11286,1.1132,1815
2019.05.29,20:00,1.11317,1.11344,1.11297,1.11306,962
2019.05.29,21:05,1.11311,1.11373,1.1131,1.11351,1242
2019.05.29,22:05,1.1135,1.11373,1.11337,1.11361,629
2019.05.29,23:05,1.11362,1.11373,1.11351,1.11363,541
2019.05.30,00:00,1.11353,1.11425,1.11341,1.11392,1022
2019.05.30,01:00,1.11393,1.11428,1.11391,1.11392,1072
2019.05.30,02:00,1.11392,1.11396,1.11339,1.11382,1390
2019.05.30,03:00,1.11383,1.11386,1.11364,1.11379,538
2019.05.30,04:00,1.11379,1.11409,1.11367,1.11396,931
2019.05.30,05:00,1.11394,1.11396,1.11331,1.11357,855
2019.05.30,06:00,1.11356,1.11365,1.11297,1.11346,2619
2019.05.30,07:00,1.11347,1.11353,1.11239,1.11313,4111
2019.05.30,08:00,1.11315,1.11375,1.11306,1.11337,2443
2019.05.30,09:00,1.11336,1.11429,1.11317,1.1142,2095
2019.05.30,10:00,1.11419,1.11428,1.11345,1.11363,2545
2019.05.30,11:00,1.11365,1.11399,1.11341,1.11357,2045
2019.05.30,12:00,1.11356,1.11411,1.11295,1.11309,3381
2019.05.30,13:00,1.1131,1.11328,1.11157,1.11234,5340
2019.05.30,14:00,1.11235,1.11289,1.11188,1.11258,4961
2019.05.30,15:00,1.11262,1.11396,1.11245,1.11388,4649
